source_group_id,cell,base_pred,hook_passive_pred,label_match,base_d_raw,hook_passive_d_raw,d_raw_abs_diff
d31bdff62a5431cefbafc1ddcca80f33a7b9e4e9d9f4bde3097e57f2a64305ba,OO,A,A,True,16.1484375,16.1484375,0.0
d31bdff62a5431cefbafc1ddcca80f33a7b9e4e9d9f4bde3097e57f2a64305ba,OS,B,B,True,-23.3125,-23.3125,0.0
d31bdff62a5431cefbafc1ddcca80f33a7b9e4e9d9f4bde3097e57f2a64305ba,SO,A,A,True,4.25,4.25,0.0
d31bdff62a5431cefbafc1ddcca80f33a7b9e4e9d9f4bde3097e57f2a64305ba,SS,B,B,True,-11.78125,-11.78125,0.0
d35369d23dcfca940802e819edbb63fe588d8bcdb32d728cabfe82a68292ab6a,OO,A,A,True,15.13671875,15.13671875,0.0
d35369d23dcfca940802e819edbb63fe588d8bcdb32d728cabfe82a68292ab6a,OS,B,B,True,-18.28125,-18.28125,0.0
d35369d23dcfca940802e819edbb63fe588d8bcdb32d728cabfe82a68292ab6a,SO,B,B,True,-13.859375,-13.859375,0.0
d35369d23dcfca940802e819edbb63fe588d8bcdb32d728cabfe82a68292ab6a,SS,A,A,True,14.7109375,14.7109375,0.0
d35de5394da8e8af12e0fa779b01cf8497c1cc6f87f64264f948bc187b357d73,OO,A,A,True,16.6328125,16.6328125,0.0
d35de5394da8e8af12e0fa779b01cf8497c1cc6f87f64264f948bc187b357d73,OS,B,B,True,-23.15625,-23.15625,0.0
d35de5394da8e8af12e0fa779b01cf8497c1cc6f87f64264f948bc187b357d73,SO,B,B,True,-15.9921875,-15.9921875,0.0
d35de5394da8e8af12e0fa779b01cf8497c1cc6f87f64264f948bc187b357d73,SS,B,B,True,-10.5625,-10.5625,0.0
d3f802c5c147cd1fb842715b1ad21f6f8e9faa2d9d00ce60d1fce94c4304ff1e,OO,A,A,True,17.96875,17.96875,0.0
d3f802c5c147cd1fb842715b1ad21f6f8e9faa2d9d00ce60d1fce94c4304ff1e,OS,B,B,True,-21.3125,-21.3125,0.0
d3f802c5c147cd1fb842715b1ad21f6f8e9faa2d9d00ce60d1fce94c4304ff1e,SO,B,B,True,-20.0,-20.0,0.0
d3f802c5c147cd1fb842715b1ad21f6f8e9faa2d9d00ce60d1fce94c4304ff1e,SS,B,B,True,-9.6875,-9.6875,0.0
d4241ccb0b12c49180c5b46a1c5f7c5fe602cec9b4deb75282437541050b5fcb,OO,A,A,True,17.328125,17.328125,0.0
d4241ccb0b12c49180c5b46a1c5f7c5fe602cec9b4deb75282437541050b5fcb,OS,B,B,True,-22.28125,-22.28125,0.0
d4241ccb0b12c49180c5b46a1c5f7c5fe602cec9b4deb75282437541050b5fcb,SO,A,A,True,0.6875,0.6875,0.0
d4241ccb0b12c49180c5b46a1c5f7c5fe602cec9b4deb75282437541050b5fcb,SS,B,B,True,-12.8125,-12.8125,0.0
d716b45450cc92f0207e397647f2e955120b268a9c3a06f632f6beb374da68a3,OO,A,A,True,17.34375,17.34375,0.0
d716b45450cc92f0207e397647f2e955120b268a9c3a06f632f6beb374da68a3,OS,B,B,True,-23.21875,-23.21875,0.0
d716b45450cc92f0207e397647f2e955120b268a9c3a06f632f6beb374da68a3,SO,B,B,True,-15.0341796875,-15.0341796875,0.0
d716b45450cc92f0207e397647f2e955120b268a9c3a06f632f6beb374da68a3,SS,B,B,True,-17.953125,-17.953125,0.0
d7bf00bba92da939b45008d97af6b4c84e6278724e013e42d7b4e27c38110458,OO,A,A,True,16.953125,16.953125,0.0
d7bf00bba92da939b45008d97af6b4c84e6278724e013e42d7b4e27c38110458,OS,B,B,True,-22.40625,-22.40625,0.0
d7bf00bba92da939b45008d97af6b4c84e6278724e013e42d7b4e27c38110458,SO,B,B,True,-14.78125,-14.78125,0.0
d7bf00bba92da939b45008d97af6b4c84e6278724e013e42d7b4e27c38110458,SS,A,A,True,10.984375,10.984375,0.0
d9c7c3a3d62120d82c1b75cbfaa8055c1c35fc78cc555030391d0f1e55c6d7cb,OO,A,A,True,17.046875,17.046875,0.0
d9c7c3a3d62120d82c1b75cbfaa8055c1c35fc78cc555030391d0f1e55c6d7cb,OS,B,B,True,-20.96875,-20.96875,0.0
d9c7c3a3d62120d82c1b75cbfaa8055c1c35fc78cc555030391d0f1e55c6d7cb,SO,B,B,True,-17.46875,-17.46875,0.0
d9c7c3a3d62120d82c1b75cbfaa8055c1c35fc78cc555030391d0f1e55c6d7cb,SS,B,B,True,-14.96875,-14.96875,0.0
db2cc1ea75160c34bce816a645a9c82d6f0612c69f4ddc628944665334960a3c,OO,A,A,True,17.21875,17.21875,0.0
db2cc1ea75160c34bce816a645a9c82d6f0612c69f4ddc628944665334960a3c,OS,B,B,True,-21.46875,-21.46875,0.0
db2cc1ea75160c34bce816a645a9c82d6f0612c69f4ddc628944665334960a3c,SO,B,B,True,-18.703125,-18.703125,0.0
db2cc1ea75160c34bce816a645a9c82d6f0612c69f4ddc628944665334960a3c,SS,B,B,True,-11.875,-11.875,0.0
dbc748607fd562ae9060d46dab8422056efb10dc54a5f2c8b485d3a6bc8711fe,OO,A,A,True,19.390625,19.390625,0.0
dbc748607fd562ae9060d46dab8422056efb10dc54a5f2c8b485d3a6bc8711fe,OS,B,B,True,-21.125,-21.125,0.0
dbc748607fd562ae9060d46dab8422056efb10dc54a5f2c8b485d3a6bc8711fe,SO,B,B,True,-12.59375,-12.59375,0.0
dbc748607fd562ae9060d46dab8422056efb10dc54a5f2c8b485d3a6bc8711fe,SS,B,B,True,-12.40625,-12.40625,0.0
df92f58df4cc2c2dbde60b361c69ab0eb8f2334109a3b3b00348f897e9ca68f9,OO,A,A,True,16.615234375,16.615234375,0.0
df92f58df4cc2c2dbde60b361c69ab0eb8f2334109a3b3b00348f897e9ca68f9,OS,B,B,True,-22.625,-22.625,0.0
df92f58df4cc2c2dbde60b361c69ab0eb8f2334109a3b3b00348f897e9ca68f9,SO,B,B,True,-5.0625,-5.0625,0.0
df92f58df4cc2c2dbde60b361c69ab0eb8f2334109a3b3b00348f897e9ca68f9,SS,B,B,True,-13.5625,-13.5625,0.0
e08e53f8618d77cfcb833bf74cc19624c1264d5c4f951bdc414d285aef892c2a,OO,A,A,True,16.3359375,16.3359375,0.0
e08e53f8618d77cfcb833bf74cc19624c1264d5c4f951bdc414d285aef892c2a,OS,B,B,True,-21.625,-21.625,0.0
e08e53f8618d77cfcb833bf74cc19624c1264d5c4f951bdc414d285aef892c2a,SO,B,B,True,-18.703125,-18.703125,0.0
e08e53f8618d77cfcb833bf74cc19624c1264d5c4f951bdc414d285aef892c2a,SS,A,A,True,2.9375,2.9375,0.0
e13bf18f90782e12eff5b2a82e34a23f4c3da60257463a6615bef523cd15e752,OO,A,A,True,13.0625,13.0625,0.0
e13bf18f90782e12eff5b2a82e34a23f4c3da60257463a6615bef523cd15e752,OS,B,B,True,-19.0,-19.0,0.0
e13bf18f90782e12eff5b2a82e34a23f4c3da60257463a6615bef523cd15e752,SO,B,B,True,-19.5625,-19.5625,0.0
e13bf18f90782e12eff5b2a82e34a23f4c3da60257463a6615bef523cd15e752,SS,B,B,True,-10.3125,-10.3125,0.0
e4af26a75545582e1ab872948ff9db6323497b6d05be6c0051b7211af10f7fd1,OO,A,A,True,16.03515625,16.03515625,0.0
e4af26a75545582e1ab872948ff9db6323497b6d05be6c0051b7211af10f7fd1,OS,B,B,True,-19.96875,-19.96875,0.0
e4af26a75545582e1ab872948ff9db6323497b6d05be6c0051b7211af10f7fd1,SO,B,B,True,-19.28125,-19.28125,0.0
e4af26a75545582e1ab872948ff9db6323497b6d05be6c0051b7211af10f7fd1,SS,B,B,True,-11.75,-11.75,0.0
eae655db4698b26b8506484e3d2964ae122201a1fc6e1efb5f1c16cdc3b64049,OO,A,A,True,16.484375,16.484375,0.0
eae655db4698b26b8506484e3d2964ae122201a1fc6e1efb5f1c16cdc3b64049,OS,B,B,True,-21.875,-21.875,0.0
eae655db4698b26b8506484e3d2964ae122201a1fc6e1efb5f1c16cdc3b64049,SO,B,B,True,-8.25,-8.25,0.0
eae655db4698b26b8506484e3d2964ae122201a1fc6e1efb5f1c16cdc3b64049,SS,B,B,True,-16.92578125,-16.92578125,0.0
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,OO,A,A,True,17.734375,17.734375,0.0
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,OS,B,B,True,-20.46875,-20.46875,0.0
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,SO,B,B,True,-6.5,-6.5,0.0
eb6704eeee9a9abba2fc2f51151204c4a573f0e711c727c3beb28b780a34780c,SS,B,B,True,-10.84375,-10.84375,0.0
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,OO,A,A,True,12.375,12.375,0.0
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,OS,B,B,True,-19.953125,-19.953125,0.0
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,SO,B,B,True,-17.9453125,-17.9453125,0.0
eb7109e266e4b82c5c40e57d34e79d881672c52b72920bfbadaae2073c969552,SS,B,B,True,-13.40625,-13.40625,0.0
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,OO,A,A,True,16.0625,16.0625,0.0
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,OS,B,B,True,-22.4375,-22.4375,0.0
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,SO,B,B,True,-16.34375,-16.34375,0.0
ec40f07be49219f365f3c31b8e4fc0335a4215a20a4ad5fe8f4ba7470503754c,SS,B,B,True,-16.63671875,-16.63671875,0.0
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,OO,A,A,True,17.078125,17.078125,0.0
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,OS,B,B,True,-21.5625,-21.5625,0.0
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,SO,A,A,True,2.8125,2.8125,0.0
ec74e741d6422e5050b1abd86d31b39929eb5b8549360b4faa0a63f9262b539d,SS,A,A,True,5.5,5.5,0.0
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,OO,A,A,True,17.625,17.625,0.0
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,OS,B,B,True,-20.875,-20.875,0.0
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,SO,B,B,True,-15.625,-15.625,0.0
ec9503c6deb0e6d6538ee9b707aa7fc898aef19d75519ddf35fe549597da80a1,SS,A,A,True,11.46875,11.46875,0.0
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,OO,A,A,True,15.765625,15.765625,0.0
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,OS,B,B,True,-22.375,-22.375,0.0
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,SO,B,B,True,-11.6875,-11.6875,0.0
eed93994a6adad820f6549e6e20cbe93f64f0060a52d3af8e31077710e1a77fe,SS,B,B,True,-12.625,-12.625,0.0
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,OO,A,A,True,16.28125,16.28125,0.0
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,OS,B,B,True,-22.09375,-22.09375,0.0
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,SO,B,B,True,-13.7421875,-13.7421875,0.0
ef98391de8f801b35fcec12d7b524a0be5c766b9c84d2e36603c105dbd8f7116,SS,B,B,True,-13.75,-13.75,0.0
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,OO,A,A,True,17.671875,17.671875,0.0
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,OS,B,B,True,-21.53125,-21.53125,0.0
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,SO,B,B,True,-17.359375,-17.359375,0.0
ef9b265b3c0689deea4d6347e77e250fbb72b3d5b45768806264de9005b7c3e8,SS,B,B,True,-14.890625,-14.890625,0.0
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,OO,A,A,True,17.953125,17.953125,0.0
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,OS,B,B,True,-21.0625,-21.0625,0.0
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,SO,B,B,True,-14.6875,-14.6875,0.0
efdaacba8f4a5c0d58c0adb6ee32c5c86d760cdb66eda6c7f7d5f2f338b4caa5,SS,B,B,True,-15.7236328125,-15.7236328125,0.0
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,OO,A,A,True,17.1171875,17.1171875,0.0
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,OS,B,B,True,-21.46875,-21.46875,0.0
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,SO,B,B,True,-16.90625,-16.90625,0.0
f04c5f9198427ddb50a413ef41e9cf3d877b8ffdfa63e3349044daa372bb226c,SS,B,B,True,-16.4521484375,-16.4521484375,0.0
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,OO,A,A,True,17.4375,17.4375,0.0
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,OS,B,B,True,-22.09375,-22.09375,0.0
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,SO,B,B,True,-14.427734375,-14.427734375,0.0
f1db4d3c9b7d73d26d303534a6845276c17c7181324656367b0f21f9cb9a7bc9,SS,B,B,True,-18.234375,-18.234375,0.0
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,OO,A,A,True,18.15625,18.15625,0.0
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,OS,B,B,True,-18.5,-18.5,0.0
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,SO,B,B,True,-19.96875,-19.96875,0.0
f20304d9829cd1ebda2d497ee0dd5a79bdc7f93d34b68baddcb228e99b81ebbe,SS,B,B,True,-10.5625,-10.5625,0.0
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,OO,A,A,True,18.40625,18.40625,0.0
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,OS,B,B,True,-22.59375,-22.59375,0.0
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,SO,A,A,True,0.875,0.875,0.0
f2a0372b48ecb146721a5a97015730fd57d998767bee00a9570618d5b4a15334,SS,B,B,True,-18.203125,-18.203125,0.0
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,OO,A,A,True,14.765625,14.765625,0.0
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,OS,B,B,True,-21.53125,-21.53125,0.0
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,SO,B,B,True,-13.140625,-13.140625,0.0
f37d2a4996b7b5ce70513d5a92bdd7b0e05be64b6c08b51aa368154fcfad91c4,SS,B,B,True,-18.84375,-18.84375,0.0
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,OO,A,A,True,15.25390625,15.25390625,0.0
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,OS,B,B,True,-18.546875,-18.546875,0.0
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,SO,B,B,True,-20.15625,-20.15625,0.0
f524e071bcf08ff1baad251f50a7a97999375742cfa6dd57e94b8aa3a1ceaa04,SS,A,A,True,10.8125,10.8125,0.0
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,OO,A,A,True,16.5390625,16.5390625,0.0
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,OS,B,B,True,-15.3125,-15.3125,0.0
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,SO,B,B,True,-13.65625,-13.65625,0.0
f538e6d9e25af7fa03c2210f1b0ef02f8ee12550bee0b32a4bd212ba68e29d94,SS,A,A,True,17.125,17.125,0.0
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,OO,A,A,True,15.51171875,15.51171875,0.0
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,OS,B,B,True,-21.6875,-21.6875,0.0
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,SO,A,A,True,3.9375,3.9375,0.0
f6de5c13ed4fd11307e97176a4d61e5186ee5234eb6a25331341e4aa82d86287,SS,B,B,True,-18.06640625,-18.06640625,0.0
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,OO,A,A,True,17.53125,17.53125,0.0
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,OS,B,B,True,-19.375,-19.375,0.0
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,SO,B,B,True,-18.46875,-18.46875,0.0
f6e1ffc35259211e4c898f01fc2d43df8802b8a13c1581735a278c681e67bc92,SS,A,A,True,14.70947265625,14.70947265625,0.0
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,OO,A,A,True,17.65625,17.65625,0.0
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,OS,B,B,True,-20.9375,-20.9375,0.0
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,SO,B,B,True,-16.84375,-16.84375,0.0
f792425150ef401049f0567570e52700cf4a65c670dbc40e2987e227ad7b818c,SS,B,B,True,-15.486328125,-15.486328125,0.0
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,OO,A,A,True,14.25,14.25,0.0
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,OS,B,B,True,-21.46875,-21.46875,0.0
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,SO,B,B,True,-14.2265625,-14.2265625,0.0
f8a29966fb2123d58aa5371a0d5ef847b77b0d3a3efbd0e38dc667d80aa3db54,SS,B,B,True,-16.35546875,-16.35546875,0.0
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,OO,A,A,True,16.953125,16.953125,0.0
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,OS,B,B,True,-20.5,-20.5,0.0
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,SO,B,B,True,-19.6875,-19.6875,0.0
fa86e109c063366a399a71e8f1b5d56e1cd7ca60dcb9782a5c568d18bc8838d8,SS,B,B,True,-1.125,-1.125,0.0
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,OO,A,A,True,14.890625,14.890625,0.0
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,OS,B,B,True,-19.65625,-19.65625,0.0
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,SO,B,B,True,-16.578125,-16.578125,0.0
fb5830d3a45b1646a07299fbfcfec7df52b57bf6253116db62f1d7c0ad326c2b,SS,A,A,True,6.0,6.0,0.0
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,OO,A,A,True,15.234375,15.234375,0.0
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,OS,B,B,True,-21.65625,-21.65625,0.0
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,SO,B,B,True,-15.548828125,-15.548828125,0.0
fb5af5f7dd217463205da05462b43b882bc5694f0971c8bf093ea12e349625a6,SS,B,B,True,-17.234375,-17.234375,0.0
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,OO,A,A,True,18.09375,18.09375,0.0
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,OS,B,B,True,-23.15625,-23.15625,0.0
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,SO,B,B,True,-15.4375,-15.4375,0.0
fe8d6ea33b2967974ed5d5bb87deaec20c56d3847aeb51fca31b56797035a3a8,SS,B,B,True,-13.84375,-13.84375,0.0
